Date,Open,High,Low,Close,Adj Close,Volume
8/28/2012,809.73,814.91,809.49,814.28,814.28,2629090000.00
8/27/2012,811.91,813.91,808.02,810.40,810.40,2472500000.00
8/24/2012,804.76,810.83,803.24,809.19,809.19,2598790000.00
8/23/2012,811.72,811.84,804.23,806.00,806.00,3008240000.00
8/22/2012,814.71,814.92,809.60,812.56,812.56,3062690000.00
8/21/2012,818.67,827.13,813.69,815.36,815.36,3282950000.00
8/20/2012,817.98,817.98,812.29,816.51,816.51,2766320000.00
8/17/2012,811.75,819.89,811.47,819.89,819.89,2922990000.00
8/16/2012,803.86,813.57,800.79,813.08,813.08,3114100000.00
8/15/2012,795.28,804.26,795.22,804.26,804.26,2655750000.00
8/14/2012,802.59,804.16,794.81,796.88,796.88,2930900000.00
8/13/2012,801.48,801.48,791.71,799.49,799.49,2499990000.00
8/10/2012,800.73,801.82,798.09,801.55,801.55,2767980000.00
8/9/2012,800.09,804.84,799.47,802.90,802.90,3119610000.00
8/8/2012,801.30,802.87,797.88,800.16,800.16,3221790000.00
8/7/2012,797.04,806.41,797.04,801.34,801.34,3682490000.00
8/6/2012,789.27,797.34,789.27,794.35,794.35,3122050000.00
8/3/2012,775.66,791.09,775.66,788.48,788.48,3751170000.00
8/2/2012,767.69,773.45,765.20,768.60,768.60,4193740000.00
8/1/2012,790.03,790.57,771.13,771.13,771.13,4440920000.00
7/31/2012,790.25,794.97,786.43,786.94,786.94,3821570000.00
7/30/2012,796.37,798.69,790.24,791.58,791.58,3212060000.00
7/27/2012,779.03,797.77,777.42,796.00,796.00,4399010000.00
7/26/2012,776.68,781.27,772.44,777.11,777.11,4429300000.00
7/25/2012,771.75,774.59,767.58,769.31,769.31,3719170000.00
7/24/2012,780.76,781.10,765.05,767.75,767.75,3891290000.00
7/23/2012,781.90,782.23,774.73,778.90,778.90,3717180000.00
7/20/2012,796.64,796.64,791.31,791.54,791.54,3925020000.00
7/19/2012,807.65,808.53,801.32,802.17,802.17,4043360000.00
7/18/2012,798.31,808.53,797.96,805.06,805.06,3642630000.00
7/17/2012,797.25,802.40,790.27,799.45,799.45,3566680000.00
7/16/2012,799.03,800.08,794.05,796.66,796.66,2862720000.00
7/13/2012,791.99,802.34,791.99,800.99,800.99,3212930000.00
7/12/2012,792.23,792.48,778.54,789.62,789.62,3654440000.00
7/11/2012,795.56,797.68,788.36,792.26,792.26,3426290000.00
7/10/2012,808.62,810.79,792.71,795.17,795.17,3470600000.00
7/9/2012,805.67,806.84,801.55,804.80,804.80,2904860000.00
7/6/2012,809.82,809.82,804.69,807.14,807.14,2745140000.00
7/5/2012,816.43,820.44,813.27,817.43,817.43,3041520000.00
7/3/2012,808.03,818.49,807.70,818.49,818.49,2116390000.00
7/2/2012,799.82,807.94,796.14,807.94,807.94,3301650000.00
6/29/2012,775.89,799.00,775.89,798.49,798.49,4590480000.00
6/28/2012,770.94,775.90,764.38,775.89,775.89,3969370000.00
6/27/2012,766.23,776.70,766.23,776.24,776.24,3286910000.00
6/26/2012,763.27,767.82,758.10,765.02,765.02,3412940000.00
6/25/2012,775.15,775.15,759.83,761.90,761.90,3501820000.00
6/22/2012,768.97,775.93,766.21,775.16,775.16,5271490000.00
6/21/2012,784.66,784.70,764.31,764.83,764.83,4094470000.00
6/20/2012,786.03,789.22,780.53,784.05,784.05,3695700000.00
6/19/2012,775.55,789.51,775.55,786.43,786.43,3815350000.00
6/18/2012,766.92,774.81,764.70,772.53,772.53,3259430000.00
6/15/2012,761.89,772.07,761.24,771.32,771.32,4401570000.00
6/14/2012,753.21,762.88,751.86,762.34,762.34,3687720000.00
6/13/2012,759.51,763.99,749.81,752.38,752.38,3506510000.00
6/12/2012,754.43,761.69,748.53,761.53,761.53,3442920000.00
6/11/2012,775.80,776.63,750.97,751.01,751.01,3537530000.00
6/8/2012,758.44,770.07,754.72,769.19,769.19,3497190000.00
6/7/2012,772.06,775.65,760.04,760.34,760.34,4258140000.00
6/6/2012,746.78,765.17,746.78,765.17,765.17,4268360000.00
6/5/2012,734.09,746.21,733.84,746.09,746.09,3403230000.00
6/4/2012,739.69,742.73,729.75,737.24,737.24,4011960000.00
6/1/2012,752.11,752.11,737.42,737.42,737.42,4669350000.00
5/31/2012,762.60,765.48,751.58,761.82,761.82,4557620000.00
5/30/2012,770.74,770.74,761.67,762.00,762.00,3534290000.00
5/29/2012,771.80,778.77,768.99,777.16,777.16,3441640000.00
5/25/2012,766.64,768.48,764.00,766.41,766.41,2872660000.00
5/24/2012,766.47,766.92,756.82,766.57,766.57,3937670000.00
5/23/2012,755.06,766.18,748.16,765.17,765.17,4108330000.00
5/22/2012,765.09,770.16,755.60,759.63,759.63,4123680000.00
5/21/2012,749.19,764.64,745.77,764.64,764.64,3786750000.00
5/18/2012,753.80,758.78,745.71,747.21,747.21,4512470000.00
5/17/2012,772.65,773.37,754.33,754.33,754.33,4664280000.00
5/16/2012,778.69,783.89,771.97,772.11,772.11,4280420000.00
5/15/2012,778.51,784.88,775.97,777.36,777.36,4114040000.00
5/14/2012,782.77,784.94,777.78,778.95,778.95,3688120000.00
5/11/2012,786.29,795.89,785.97,790.06,790.06,3869070000.00
5/10/2012,790.22,795.77,788.14,791.75,791.75,3727990000.00
5/9/2012,792.71,792.80,781.44,788.92,788.92,4288540000.00
5/8/2012,788.67,793.72,781.28,793.06,793.06,4261670000.00
5/7/2012,788.73,796.13,788.07,793.81,793.81,3559390000.00
5/4/2012,802.09,802.09,791.26,791.84,791.84,3975140000.00
5/3/2012,817.95,818.23,803.65,806.59,806.59,4004910000.00
5/2/2012,811.48,818.82,807.98,818.60,818.60,3803860000.00
5/1/2012,817.70,830.10,815.55,815.89,815.89,3807950000.00
4/30/2012,825.47,825.47,816.48,816.88,816.88,3574010000.00
4/27/2012,819.09,826.05,812.85,825.47,825.47,3645830000.00
4/26/2012,810.61,819.56,810.17,818.33,818.33,4034700000.00
4/25/2012,805.42,813.84,805.42,812.12,812.12,3998430000.00
4/24/2012,792.50,799.54,790.88,798.05,798.05,3617100000.00
4/23/2012,795.56,795.56,785.37,791.85,791.85,3654860000.00
4/20/2012,798.89,810.22,798.89,804.05,804.05,3833320000.00
4/19/2012,804.31,809.74,794.81,798.90,798.90,4180020000.00
4/18/2012,809.41,809.41,800.55,803.32,803.32,3463140000.00
4/17/2012,803.51,816.32,803.51,810.63,810.63,3456200000.00
4/16/2012,796.29,802.70,791.03,798.08,798.08,3574780000.00
4/13/2012,806.84,806.84,796.23,796.29,796.29,3631160000.00
4/12/2012,796.71,810.29,796.71,808.59,808.59,3618280000.00
4/11/2012,791.03,796.73,791.01,796.59,796.59,3743040000.00
4/10/2012,802.71,803.61,783.56,784.15,784.15,4631730000.00
4/9/2012,808.72,808.72,800.75,803.46,803.46,3468980000.00
4/5/2012,817.24,821.35,816.43,818.18,818.18,3303740000.00
4/4/2012,827.67,827.67,817.08,820.38,820.38,3938290000.00
4/3/2012,839.57,841.06,831.65,834.80,834.80,3822090000.00
4/2/2012,828.89,840.63,826.57,840.63,840.63,3572010000.00
3/30/2012,836.47,838.37,828.00,830.30,830.30,3676890000.00
3/29/2012,828.86,833.77,822.72,832.22,832.22,3832000000.00
3/28/2012,839.82,841.22,828.48,834.45,834.45,3892800000.00
3/27/2012,846.51,847.92,839.98,839.98,839.98,3513640000.00
3/26/2012,836.45,846.31,836.45,846.13,846.13,3576950000.00
3/23/2012,821.44,830.03,815.99,830.03,830.03,3472950000.00
3/22/2012,823.43,823.46,816.70,821.44,821.44,3740590000.00
3/21/2012,831.00,833.84,827.46,829.92,829.92,3573590000.00
3/20/2012,832.31,832.31,826.70,829.24,829.24,3695280000.00
3/19/2012,829.45,843.25,828.50,837.77,837.77,3932570000.00
3/16/2012,832.22,832.78,827.68,830.18,830.18,5163950000.00
3/15/2012,824.48,831.46,821.53,831.46,831.46,4271650000.00
3/14/2012,830.07,831.61,821.18,823.40,823.40,4502280000.00
3/13/2012,819.34,831.23,818.22,831.23,831.23,4386470000.00
3/12/2012,817.31,819.13,811.84,814.29,814.29,3081870000.00
3/9/2012,806.79,821.19,806.43,817.00,817.00,3639470000.00
3/8/2012,800.64,806.80,794.82,806.34,806.34,3543060000.00
3/7/2012,790.03,796.18,789.26,795.95,795.95,3580380000.00
3/6/2012,796.46,796.46,785.41,787.09,787.09,4191060000.00
3/5/2012,801.95,804.26,795.99,803.65,803.65,3429480000.00
3/2/2012,815.30,816.80,800.13,802.42,802.42,3283490000.00
3/1/2012,813.97,823.79,813.97,815.22,815.22,3919240000.00
2/29/2012,824.88,829.23,810.93,810.94,810.94,4482370000.00
2/28/2012,826.93,830.66,820.03,823.80,823.80,3579120000.00
2/27/2012,822.00,829.55,814.92,826.66,826.66,3648890000.00
2/24/2012,829.20,830.87,826.56,826.92,826.92,3505360000.00
2/23/2012,817.77,829.45,814.27,829.23,829.23,3786450000.00
2/22/2012,820.58,823.62,816.50,816.50,816.50,3633710000.00
2/21/2012,830.10,831.01,820.37,823.20,823.20,3795200000.00
2/17/2012,832.10,832.23,827.75,828.68,828.68,3717640000.00
2/16/2012,813.63,829.96,813.63,829.96,829.96,4108880000.00
2/15/2012,823.23,824.14,811.86,813.98,813.98,4080340000.00
2/14/2012,824.76,824.76,815.42,820.65,820.65,3889520000.00
2/13/2012,820.00,824.89,818.10,824.81,824.81,3618040000.00
2/10/2012,823.40,823.40,812.85,813.33,813.33,3877580000.00
2/9/2012,829.97,830.79,821.10,824.99,824.99,4209890000.00
2/8/2012,827.25,832.64,821.58,828.39,828.39,4096730000.00
2/7/2012,827.06,830.66,822.90,827.37,827.37,3742460000.00
2/6/2012,827.48,830.07,825.62,828.37,828.37,3379700000.00
2/3/2012,820.84,833.02,820.84,831.11,831.11,4608550000.00
2/2/2012,810.24,815.88,809.14,812.89,812.89,4120920000.00
2/1/2012,796.99,810.19,796.99,809.66,809.66,4504360000.00
1/31/2012,794.97,795.01,788.02,792.82,792.82,4235550000.00
1/30/2012,797.94,797.94,787.49,792.38,792.38,3659010000.00
1/27/2012,789.71,798.85,789.69,798.85,798.85,4007380000.00
1/26/2012,798.47,800.22,789.78,792.91,792.91,4522070000.00
1/25/2012,787.43,796.54,784.10,795.58,795.58,4410910000.00
1/24/2012,779.10,788.80,775.58,788.27,788.27,3693560000.00
1/23/2012,784.35,789.41,778.38,783.05,783.05,3770910000.00
1/20/2012,780.85,785.88,780.22,784.62,784.62,3912620000.00
1/19/2012,780.63,784.57,779.08,782.37,782.37,4465890000.00
1/18/2012,765.49,779.26,764.70,779.26,779.26,4096160000.00
1/17/2012,769.05,773.26,763.81,765.53,765.53,4010490000.00
1/13/2012,763.12,765.99,758.95,764.20,764.20,3692370000.00
1/12/2012,768.68,770.62,761.92,770.49,770.49,4019890000.00
1/11/2012,762.01,767.87,761.10,767.24,767.24,3968120000.00
1/10/2012,758.25,765.28,758.25,764.75,764.75,4221960000.00
1/9/2012,753.07,754.44,747.26,753.51,753.51,3371600000.00
1/6/2012,752.11,754.75,745.79,749.71,749.71,3656830000.00
1/5/2012,743.73,754.39,736.78,752.29,752.29,4315950000.00
1/4/2012,748.35,749.61,742.89,747.28,747.28,3592580000.00
1/3/2012,750.70,759.37,749.50,752.28,752.28,3943710000.00
12/30/2011,743.63,746.47,740.40,740.92,740.92,2271850000.00
12/29/2011,737.16,745.91,737.08,744.98,744.98,2278130000.00
12/28/2011,750.60,750.60,734.69,735.21,735.21,2349980000.00
12/27/2011,745.61,753.19,744.20,751.31,751.31,2130590000.00
12/23/2011,747.50,748.52,744.25,747.98,747.98,2233830000.00
12/22/2011,742.25,748.21,742.25,745.51,745.51,3492250000.00
12/21/2011,736.31,742.12,727.12,740.45,740.45,3582780000.00
12/20/2011,718.14,738.22,718.14,738.22,738.22,4055590000.00
12/19/2011,725.78,729.03,707.83,708.56,708.56,3659820000.00
12/16/2011,718.68,730.73,717.65,722.05,722.05,5345800000.00
12/15/2011,716.10,718.00,710.34,716.01,716.01,3810340000.00
12/14/2011,713.22,715.09,705.78,708.46,708.46,4298290000.00
12/13/2011,736.81,742.19,715.83,718.06,718.06,4121570000.00
12/12/2011,737.15,737.15,725.25,733.15,733.15,3600570000.00
12/9/2011,725.41,748.44,725.31,745.40,745.40,3830610000.00
12/8/2011,740.76,740.76,721.86,722.68,722.68,4298370000.00
12/7/2011,746.75,749.00,732.16,746.14,746.14,4160540000.00
12/6/2011,746.65,751.81,740.89,746.78,746.78,3734230000.00
12/5/2011,743.64,752.71,741.59,747.03,747.03,4148060000.00
12/2/2011,738.56,744.96,734.14,735.02,735.02,4144310000.00
12/1/2011,734.51,739.96,730.75,730.75,730.75,3818680000.00
11/30/2011,696.09,737.42,696.09,737.42,737.42,5801910000.00
11/29/2011,697.85,700.60,691.96,696.10,696.10,3992650000.00
11/28/2011,677.82,698.18,677.82,697.90,697.90,3920750000.00
11/25/2011,671.90,679.81,666.16,666.16,666.16,1664200000.00
11/23/2011,690.77,690.77,674.30,674.34,674.34,3798940000.00
11/22/2011,701.89,705.25,693.90,696.26,696.26,3911710000.00
11/21/2011,710.41,710.41,696.72,701.90,701.90,4050070000.00
11/18/2011,720.26,723.37,715.52,719.42,719.42,3827610000.00
11/17/2011,729.80,733.46,716.25,718.75,718.75,4596450000.00
11/16/2011,736.23,747.76,729.53,729.86,729.86,4085010000.00
11/15/2011,729.39,745.76,725.49,743.08,743.08,3599300000.00
11/14/2011,741.47,742.21,728.61,732.89,732.89,3219680000.00
11/11/2011,732.10,744.82,732.10,744.64,744.64,3370180000.00
11/10/2011,721.81,730.67,717.98,725.48,725.48,4002760000.00
11/9/2011,743.46,743.46,718.86,718.86,718.86,4659740000.00
11/8/2011,749.13,756.76,736.64,755.27,755.27,3908490000.00
11/7/2011,746.48,748.83,730.64,745.27,745.27,3429740000.00
11/4/2011,747.48,748.66,737.21,746.49,746.49,3830650000.00
11/3/2011,737.22,752.19,725.56,751.53,751.53,4849140000.00
11/2/2011,713.88,733.56,713.88,733.26,733.26,4110530000.00
11/1/2011,725.47,729.08,712.42,713.89,713.89,5645540000.00
10/31/2011,752.44,754.05,740.84,741.06,741.06,4310210000.00
10/28/2011,761.87,768.82,759.13,761.00,761.00,4536690000.00
10/27/2011,739.44,769.46,739.44,765.43,765.43,6367610000.00
10/26/2011,721.18,730.24,707.63,727.15,727.15,4873530000.00
10/25/2011,731.34,731.34,712.15,713.65,713.65,4473970000.00
10/24/2011,714.46,736.03,714.38,736.03,736.03,4309380000.00
10/21/2011,704.65,712.65,702.05,712.42,712.42,4980770000.00
10/20/2011,694.95,697.03,679.42,696.42,696.42,4870290000.00
10/19/2011,707.96,711.21,692.35,694.37,694.37,4846390000.00
10/18/2011,689.86,712.06,680.78,709.34,709.34,4840170000.00
10/17/2011,707.69,707.69,687.07,688.60,688.60,4300700000.00
10/14/2011,705.35,713.36,700.40,712.46,712.46,4116690000.00
10/13/2011,696.47,701.18,687.58,698.82,698.82,4436270000.00
10/12/2011,693.71,705.30,693.44,700.38,700.38,5355360000.00
10/11/2011,679.73,691.13,677.91,688.97,688.97,4424500000.00
10/10/2011,664.58,684.98,664.58,684.90,684.90,4446800000.00
10/7/2011,675.66,675.74,653.78,656.21,656.21,5580380000.00
10/6/2011,656.87,674.14,653.49,673.80,673.80,5098330000.00
10/5/2011,648.47,661.10,641.36,658.11,658.11,2510620000.00
10/4/2011,605.42,650.16,601.71,648.64,648.64,3714670000.00
10/3/2011,639.73,648.85,609.49,609.49,609.49,5670340000.00
9/30/2011,654.43,661.58,643.80,644.16,644.16,4416790000.00
9/29/2011,655.20,669.53,645.33,662.80,662.80,5285740000.00
9/28/2011,680.91,681.20,651.97,651.97,651.97,4787920000.00
9/27/2011,674.65,694.70,674.62,680.23,680.23,5548130000.00
9/26/2011,657.37,666.01,645.54,665.62,665.62,4762830000.00
9/23/2011,642.48,655.63,641.88,652.43,652.43,5639930000.00
9/22/2011,652.37,656.30,634.71,643.42,643.42,6703140000.00
9/21/2011,690.46,694.19,664.07,664.58,664.58,4728550000.00
9/20/2011,705.03,710.85,689.95,689.95,689.95,4315610000.00
9/19/2011,705.13,708.48,694.51,702.23,702.23,4254190000.00
9/16/2011,715.47,718.63,708.94,714.31,714.31,5248890000.00
9/15/2011,709.71,713.51,700.53,713.51,713.51,4479730000.00
9/14/2011,697.02,712.57,685.77,704.12,704.12,4986740000.00
9/13/2011,681.45,693.33,678.96,691.74,691.74,4681370000.00
9/12/2011,667.25,680.58,664.93,679.76,679.76,5168550000.00
9/9/2011,689.24,690.09,668.10,673.96,673.96,4586370000.00
9/8/2011,705.40,712.11,692.24,694.92,694.92,4465170000.00
9/7/2011,689.18,709.55,689.18,709.47,709.47,4441040000.00
9/6/2011,671.92,682.21,663.56,680.87,680.87,5103980000.00
9/2/2011,706.06,706.06,681.45,683.36,683.36,4401740000.00
9/1/2011,727.04,734.06,707.27,708.92,708.92,4780410000.00
8/31/2011,731.93,737.64,719.84,726.81,726.81,5267840000.00
8/30/2011,720.34,731.85,712.99,728.08,728.08,4572570000.00
8/29/2011,691.77,724.71,691.77,724.65,724.65,4228070000.00
8/26/2011,674.42,692.35,661.94,691.79,691.79,5035320000.00
8/25/2011,692.56,701.55,673.71,674.42,674.42,5748420000.00
8/24/2011,681.43,694.69,676.43,692.57,692.57,5315310000.00
8/23/2011,654.43,683.07,650.01,683.07,683.07,5013170000.00
8/22/2011,660.86,666.85,646.73,651.34,651.34,5436260000.00
8/19/2011,655.39,672.57,650.61,651.70,651.70,5167560000.00
8/18/2011,692.06,692.06,658.38,662.51,662.51,3234810000.00
8/17/2011,708.42,714.65,698.26,704.03,704.03,4388340000.00
8/16/2011,711.27,712.75,698.26,704.76,704.76,5071600000.00
8/15/2011,702.91,718.63,702.91,718.63,718.63,4272850000.00
8/12/2011,701.39,705.64,690.46,697.50,697.50,5640380000.00
8/11/2011,664.37,704.50,662.59,695.89,695.89,3685050000.00
8/10/2011,686.50,687.23,659.34,660.21,660.21,5018070000.00
8/9/2011,659.82,696.31,639.85,696.16,696.16,2366660000.00
8/8/2011,699.86,705.15,650.96,650.96,650.96,2615150000.00
8/5/2011,732.56,735.86,698.60,714.63,714.63,5454590000.00
8/4/2011,765.00,765.00,726.80,726.80,726.80,4266530000.00
8/3/2011,768.96,773.22,750.06,772.78,772.78,6446940000.00
8/2/2011,792.85,796.55,767.01,767.01,767.01,5206290000.00
8/1/2011,803.82,808.60,786.24,792.85,792.85,4967390000.00
7/29/2011,799.19,801.71,783.17,797.03,797.03,5061190000.00
7/28/2011,800.89,809.64,798.18,799.34,799.34,4951800000.00
7/27/2011,821.07,821.07,799.62,800.53,800.53,3479040000.00
7/26/2011,831.46,831.63,824.37,824.83,824.83,4007050000.00
7/25/2011,834.33,838.17,830.22,831.40,831.40,3536890000.00
7/22/2011,841.54,843.40,836.29,841.82,841.82,3522830000.00
7/21/2011,835.02,843.31,834.20,841.26,841.26,4837430000.00
7/20/2011,835.07,836.02,828.64,832.34,832.34,3767420000.00
7/19/2011,815.95,834.62,815.95,834.62,834.62,4304600000.00
7/18/2011,828.77,828.77,811.85,815.97,815.97,4118160000.00
7/15/2011,825.58,829.09,823.52,828.78,828.78,4242760000.00
7/14/2011,838.67,841.34,821.95,823.32,823.32,4358570000.00
7/13/2011,834.23,845.14,833.80,836.98,836.98,4060080000.00
7/12/2011,830.42,838.07,829.29,829.77,829.77,4227890000.00
7/11/2011,844.61,845.38,832.18,833.54,833.54,3879130000.00
7/8/2011,857.38,857.38,844.93,852.57,852.57,3594360000.00
7/7/2011,845.17,860.37,845.17,858.11,858.11,4069530000.00
7/6/2011,841.61,845.81,837.52,845.23,845.23,3564190000.00
7/5/2011,840.13,842.51,836.93,841.62,841.62,3722320000.00
7/1/2011,828.25,841.06,825.53,840.04,840.04,3796930000.00
6/30/2011,821.76,828.76,821.76,827.43,827.43,4200500000.00
6/29/2011,819.95,822.51,814.40,819.92,819.92,4347540000.00
6/28/2011,804.85,817.31,804.85,817.31,817.31,3681500000.00
6/27/2011,797.33,805.94,794.00,805.14,805.14,3479070000.00
6/24/2011,803.79,805.66,794.68,797.79,797.79,3665340000.00
6/23/2011,793.29,803.60,783.33,802.68,802.68,4983450000.00
6/22/2011,802.98,809.82,799.87,799.87,799.87,3718420000.00
6/21/2011,793.14,806.69,793.09,806.37,806.37,4056150000.00
6/20/2011,781.72,791.03,778.92,788.48,788.48,3464660000.00
6/17/2011,784.85,790.02,778.64,781.75,781.75,4916460000.00
6/16/2011,779.83,787.60,772.62,781.54,781.54,3846250000.00
6/15/2011,786.98,791.16,777.33,779.46,779.46,4070500000.00
6/14/2011,777.17,795.89,777.17,793.99,793.99,3500280000.00
6/13/2011,781.84,785.99,773.58,777.20,777.20,4132520000.00
6/10/2011,788.51,789.20,777.00,779.54,779.54,3846250000.00
6/9/2011,790.29,796.47,787.85,792.64,792.64,3332510000.00
6/8/2011,794.87,796.28,787.62,788.04,788.04,3970810000.00
6/7/2011,800.19,803.99,797.31,797.55,797.55,3846250000.00
6/6/2011,808.13,809.88,795.27,795.32,795.32,3555980000.00
6/3/2011,820.68,820.68,807.71,808.13,808.13,3505030000.00
6/2/2011,822.18,826.43,816.78,820.69,820.69,3762170000.00
6/1/2011,846.54,846.65,820.88,821.40,821.40,4241090000.00
5/31/2011,843.32,848.33,838.40,848.30,848.30,4696240000.00
5/27/2011,832.38,838.78,832.38,836.26,836.26,3124560000.00
5/26/2011,818.91,831.06,817.79,830.87,830.87,3259470000.00
5/25/2011,809.39,822.64,807.93,820.87,820.87,4109670000.00
5/24/2011,815.92,819.62,809.28,810.33,810.33,3846250000.00
5/23/2011,820.05,820.05,814.04,814.04,814.04,3255580000.00
5/20/2011,834.65,834.65,824.16,829.06,829.06,4066020000.00
5/19/2011,837.80,839.17,828.59,835.16,835.16,3626110000.00
5/18/2011,821.91,833.49,821.52,833.45,833.45,3922030000.00
5/17/2011,819.25,822.96,815.24,820.36,820.36,4053970000.00
5/16/2011,831.75,838.29,822.91,822.91,822.91,3846250000.00
5/13/2011,848.00,849.21,834.64,835.67,835.67,3426660000.00
5/12/2011,837.01,849.23,831.60,847.53,847.53,3777210000.00
5/11/2011,855.90,855.90,837.27,840.66,840.66,3846250000.00
5/10/2011,846.40,855.91,846.30,855.91,855.91,4223740000.00
